amplitude,mean_x,mean_y,sigma_x,sigma_y,filename
1199.0208738667116,296.6472525570353,545.9808522898214,15.224484909854617,12.4042781222308,cr1_0026p_00005.cbf
1216.8256173924804,297.76702761503077,546.1490255288982,15.081166766030785,12.368685594119919,cr1_0026p_00006.cbf
1212.5286286881346,298.31798011173316,546.126225138003,15.102795575539307,12.438068889281162,cr1_0026p_00007.cbf
1197.6752572272608,297.94019008046973,546.1942787021608,15.14631959935937,12.489026879353975,cr1_0026p_00008.cbf
1215.4809945093587,297.6866997825017,546.3084300321422,15.038674780444309,12.397184355262938,cr1_0027p_00001.cbf
1199.0327247601845,298.3022846614945,546.0866440745618,15.151365011908473,12.443401674222361,cr1_0027p_00002.cbf
1155.9765237430402,298.4399038791373,545.7520736758707,15.391114097999958,12.57290411193956,cr1_0027p_00003.cbf
1189.170321657971,298.2096220680994,545.6946699369588,15.283154744452082,12.383288875118415,cr1_0027p_00004.cbf
1186.7607440446843,296.3502982069442,545.8897426749554,15.314234309728544,12.4243767312354,cr1_0027p_00005.cbf
1197.355336149317,297.23444506469036,546.0547386483574,15.247099505704673,12.498875021741618,cr1_0027p_00006.cbf
1227.3935909692796,298.013482687977,546.1204754908246,15.111848798217833,12.447399797441827,cr1_0027p_00007.cbf
1196.1350904056235,297.8560542410946,546.2109339053355,15.115925973026563,12.498567947399074,cr1_0027p_00008.cbf
1220.6484585455778,297.7926234307693,546.2822814905104,15.028085745206022,12.332567832753616,cr1_0028p_00001.cbf
1171.4163975095898,298.1818451600758,546.0239618163108,15.247086117752316,12.509185070324545,cr1_0028p_00002.cbf
1180.4367955749344,298.2825107898179,545.8001054591191,15.234307700851282,12.411461169904213,cr1_0028p_00003.cbf
1172.1733295735255,297.71963326694447,545.695349258523,15.261884085051703,12.392509116133228,cr1_0028p_00004.cbf
1202.9323714730272,295.7603819131475,545.9861442052337,15.15763033215318,12.291968427569046,cr1_0028p_00005.cbf
1220.6258573996397,297.2262179797462,546.2148050002156,15.011276511664258,12.322311878239127,cr1_0028p_00006.cbf
1208.3920208552722,298.32652370276674,546.1150382021241,15.040260423669643,12.379032644204733,cr1_0028p_00007.cbf
1214.0555109652585,298.1538468444123,546.2087833229966,14.983969749190173,12.394863555076496,cr1_0028p_00008.cbf
1207.6257007354995,297.9390239640379,546.2675738693148,15.014253179186804,12.41376548452734,cr1_0029p_00001.cbf
1187.0671575401745,298.3119674485028,546.0573675471452,15.156664280627156,12.455480230900802,cr1_0029p_00002.cbf
1171.6169581363224,298.22447113955127,545.8645295251713,15.253755433868704,12.419410517092224,cr1_0029p_00003.cbf
1195.2075232388352,297.6091741348073,545.7701032142688,15.148224550116648,12.320910959449511,cr1_0029p_00004.cbf
1198.0565265026407,296.073243171466,545.8505901172018,15.126422054889556,12.255663027898729,cr1_0029p_00005.cbf
1197.2853333208673,297.9544006561448,545.9770065637815,15.069713871454425,12.32885585547661,cr1_0029p_00006.cbf
1190.0635308072747,298.825920677934,545.9775862838354,15.097693134031033,12.400825193422497,cr1_0029p_00007.cbf
1216.0643072540768,298.2708075332977,546.204314088105,14.897067445296141,12.310375786474149,cr1_0029p_00008.cbf
1198.0230237418943,298.1476395808319,546.1911028200786,14.991749199438898,12.397574915873012,cr1_0030p_00001.cbf
1178.8334851784173,298.37344349890896,546.0488374812754,15.161929905859994,12.468206661092045,cr1_0030p_00002.cbf
1177.4445163268294,298.12670195134365,545.8309052709076,15.182748849165383,12.39772245743411,cr1_0030p_00003.cbf
1192.201133204695,297.6882249450399,545.6899357506504,15.117812801405023,12.274847920789849,cr1_0030p_00004.cbf
1219.4970718888421,295.9840652257675,546.0366740277698,14.992156363143982,12.201322148974409,cr1_0030p_00005.cbf
1213.6300419732736,297.94251434233814,546.1831167035754,14.891110407684382,12.292820925452848,cr1_0030p_00006.cbf
1238.4905214658131,298.8953546861525,546.130491964979,14.82583225279074,12.26754738174029,cr1_0030p_00007.cbf
1201.271879433818,298.37877357035273,546.2241744271128,14.948916760438529,12.4260268084313,cr1_0030p_00008.cbf
1203.8023176615436,298.2235175896427,546.2566881064196,14.846952171494461,12.344750556437328,cr1_0031p_00001.cbf
1195.3843215500187,298.44267027828596,546.0993781281296,14.93493134287018,12.330584591835418,cr1_0031p_00002.cbf
1209.5303582561107,298.1167660790341,545.965942311218,14.937934405330335,12.21718013436167,cr1_0031p_00003.cbf
1179.6678497794408,297.6006570963102,545.7549424960765,15.023303452456902,12.262717178484651,cr1_0031p_00004.cbf
1186.2085322515704,296.01915761332793,545.8942409472916,15.031201359976661,12.224892310185787,cr1_0031p_00005.cbf
1215.0083649331511,297.7896976836386,546.0292530986742,14.904645852186373,12.20346917456697,cr1_0031p_00006.cbf
1215.2248993052344,299.0488328042454,546.0601368076925,14.849642510510256,12.310325141766215,cr1_0031p_00007.cbf
1204.6684321555767,298.41740598232,546.2105002739727,14.912780182064221,12.412689167198547,cr1_0031p_00008.cbf
1226.6365299475485,298.3896160419773,546.304669014135,14.77493991576668,12.312969631841359,cr1_0032p_00001.cbf
